timestamp,endpoint,position,candidate,prefix,mean_ms,median_ms,stdev_ms,n_samples,p_value,winner,conclusive,recovered_so_far
2026-07-11T11:29:28.622677+00:00,/verify/naive,0,a,,2.1092001985406945,1.8272550000801857,1.1758720845811816,150,0.024135088378083067,True,True,a
2026-07-11T11:29:28.622805+00:00,/verify/naive,0,b,,1.7826336102891271,1.6757600001255923,0.7467347011099992,150,,False,True,a
2026-07-11T11:29:28.622896+00:00,/verify/naive,0,c,,1.505646977929085,1.3919400000759197,0.5900253801500567,150,,False,True,a
2026-07-11T11:29:28.622988+00:00,/verify/naive,0,d,,1.4350966176433597,1.2866665001638466,0.6785535837922295,150,,False,True,a
2026-07-11T11:29:28.623074+00:00,/verify/naive,0,e,,1.4750791764901592,1.3373790002333408,0.7811663199078963,150,,False,True,a
2026-07-11T11:29:28.623154+00:00,/verify/naive,0,f,,1.4825636543926468,1.3657084998612845,0.7573307823574986,150,,False,True,a
2026-07-11T11:29:28.623227+00:00,/verify/naive,0,g,,1.505112316167737,1.3609024999823305,0.778848171915028,150,,False,True,a
2026-07-11T11:29:28.623306+00:00,/verify/naive,0,h,,1.464312551474102,1.3171359998978005,0.7610343403636141,150,,False,True,a
2026-07-11T11:29:28.623378+00:00,/verify/naive,0,i,,1.4597978161933658,1.3762870000846306,0.7562421515392063,150,,False,True,a
2026-07-11T11:29:28.623448+00:00,/verify/naive,0,j,,1.7066043235144315,1.4917384996806504,0.7528393387049831,150,,False,True,a
2026-07-11T11:29:28.623517+00:00,/verify/naive,0,k,,1.8033616838124544,1.6176734998225584,1.1978382702056047,150,,False,True,a
2026-07-11T11:29:28.623585+00:00,/verify/naive,0,l,,1.35729016913314,1.2267504998817458,0.743668246029832,150,,False,True,a
2026-07-11T11:29:28.623655+00:00,/verify/naive,0,m,,1.2633953529510056,1.147880999951667,0.6011009333265963,150,,False,True,a
2026-07-11T11:29:28.623723+00:00,/verify/naive,0,n,,1.4988916176602127,1.2935294998897007,0.7839326460951451,150,,False,True,a
2026-07-11T11:29:28.623790+00:00,/verify/naive,0,o,,1.3803232058949908,1.181567499997982,0.7635962901474157,150,,False,True,a
2026-07-11T11:29:28.623857+00:00,/verify/naive,0,p,,1.454033970573806,1.3250219999463297,0.8601694495433246,150,,False,True,a
2026-07-11T11:29:28.623923+00:00,/verify/naive,0,q,,0.9983685662124278,0.9286390002216649,0.503334654204586,150,,False,True,a
2026-07-11T11:29:28.623993+00:00,/verify/naive,0,r,,1.379569691183031,1.2335220001205016,0.8181768423628061,150,,False,True,a
2026-07-11T11:29:28.624060+00:00,/verify/naive,0,s,,1.3980297867687221,1.2944785000854608,0.814631237345998,150,,False,True,a
2026-07-11T11:29:28.624126+00:00,/verify/naive,0,t,,1.2481713970741486,1.129921000028844,0.61793989423128,150,,False,True,a
2026-07-11T11:29:28.624190+00:00,/verify/naive,0,u,,1.259572713215274,1.1103800000000774,0.7119575388958109,150,,False,True,a
2026-07-11T11:29:28.624255+00:00,/verify/naive,0,v,,1.178255529402898,1.0771674999432435,0.6015021396913426,150,,False,True,a
2026-07-11T11:29:28.624320+00:00,/verify/naive,0,w,,1.1902206029804694,1.0805699998854834,0.6303283111301872,150,,False,True,a
2026-07-11T11:29:28.624386+00:00,/verify/naive,0,x,,1.1735230294020231,1.0593289998723776,0.5919892138422083,150,,False,True,a
2026-07-11T11:29:28.624453+00:00,/verify/naive,0,y,,1.2674098970384928,1.166826999906334,0.5803168953327696,150,,False,True,a
2026-07-11T11:29:28.624520+00:00,/verify/naive,0,z,,1.2459790882330173,1.146749499866928,0.6823701457139459,150,,False,True,a
2026-07-11T11:29:28.624586+00:00,/verify/naive,0,A,,1.183269110326284,1.0980660001678189,0.6237166377158581,150,,False,True,a
2026-07-11T11:29:28.624656+00:00,/verify/naive,0,B,,1.0115052352863827,0.8781949998137861,0.521412187599621,150,,False,True,a
2026-07-11T11:29:28.624722+00:00,/verify/naive,0,C,,1.0862451323318698,0.9409624997260835,0.6611463386503212,150,,False,True,a
2026-07-11T11:29:28.624787+00:00,/verify/naive,0,D,,1.0259891029537518,0.9336190003068623,0.5313287914219124,150,,False,True,a
2026-07-11T11:29:28.624851+00:00,/verify/naive,0,E,,1.1228022794164323,1.0409110000182409,0.542562740258578,150,,False,True,a
2026-07-11T11:29:28.624921+00:00,/verify/naive,0,F,,1.6203724926493337,1.4634404997195816,1.1719805241438712,150,,False,True,a
2026-07-11T11:29:28.624985+00:00,/verify/naive,0,G,,1.2579435367871048,1.1315015001400752,0.7415165845258878,150,,False,True,a
2026-07-11T11:29:28.625051+00:00,/verify/naive,0,H,,1.1693805882707826,1.0929080001460534,0.6248421959143403,150,,False,True,a
2026-07-11T11:29:28.625115+00:00,/verify/naive,0,I,,0.938805933826108,0.7601710001381434,0.6198827704235481,150,,False,True,a
2026-07-11T11:29:28.625178+00:00,/verify/naive,0,J,,1.0002535882282406,0.9254755000256409,0.5335354169926988,150,,False,True,a
2026-07-11T11:29:28.625243+00:00,/verify/naive,0,K,,1.001138727929174,0.9065239999017649,0.6923704352104282,150,,False,True,a
2026-07-11T11:29:28.625311+00:00,/verify/naive,0,L,,1.155357632345546,1.054681500136212,0.7044010064233409,150,,False,True,a
2026-07-11T11:29:28.625377+00:00,/verify/naive,0,M,,1.0138305514481223,0.9241339998879994,0.7470150054639533,150,,False,True,a
2026-07-11T11:29:28.625441+00:00,/verify/naive,0,N,,1.0605086397256802,0.9267069999623345,0.6837811661310713,150,,False,True,a
2026-07-11T11:29:28.625505+00:00,/verify/naive,0,O,,1.301155426477528,1.1850965001940494,0.6575081406338675,150,,False,True,a
2026-07-11T11:29:28.625570+00:00,/verify/naive,0,P,,1.312995705886271,1.2110790003134753,0.6751751633957924,150,,False,True,a
2026-07-11T11:29:28.625634+00:00,/verify/naive,0,Q,,1.0856067499991482,1.0417414998755703,0.564475312691934,150,,False,True,a
2026-07-11T11:29:28.625698+00:00,/verify/naive,0,R,,1.224296580888302,1.0641215001214732,0.6442650171052827,150,,False,True,a
2026-07-11T11:29:28.625762+00:00,/verify/naive,0,S,,1.0978019926543472,0.9844235000855406,0.8174558978578998,150,,False,True,a
2026-07-11T11:29:28.625826+00:00,/verify/naive,0,T,,1.3029693088442935,1.1461305000466382,0.6347121136568246,150,,False,True,a
2026-07-11T11:29:28.625891+00:00,/verify/naive,0,U,,1.2465305514878953,1.1473120000573545,0.5590825440528745,150,,False,True,a
2026-07-11T11:29:28.625957+00:00,/verify/naive,0,V,,1.0547118161826694,0.9602439999980561,0.5930280998621305,150,,False,True,a
2026-07-11T11:29:28.626025+00:00,/verify/naive,0,W,,1.1619776911937365,1.1024934999568359,0.5867359653151745,150,,False,True,a
2026-07-11T11:29:28.626093+00:00,/verify/naive,0,X,,1.120543639698928,0.9944114999598241,0.589573554119063,150,,False,True,a
2026-07-11T11:29:28.626159+00:00,/verify/naive,0,Y,,1.274293551489336,1.185677500188831,0.6218090363973837,150,,False,True,a
2026-07-11T11:29:28.626224+00:00,/verify/naive,0,Z,,1.2361373455860303,1.162060500064399,0.5576333246867314,150,,False,True,a
2026-07-11T11:29:28.626290+00:00,/verify/naive,0,0,,1.357994485290954,1.2009439997200388,0.6517141790286832,150,,False,True,a
2026-07-11T11:29:28.626355+00:00,/verify/naive,0,1,,1.3546902279465618,1.2962470000275061,0.8115551986827048,150,,False,True,a
2026-07-11T11:29:28.626421+00:00,/verify/naive,0,2,,1.3124754632071125,1.1767485000291344,0.7059153485599765,150,,False,True,a
2026-07-11T11:29:28.626486+00:00,/verify/naive,0,3,,1.223422176471612,1.1102619998837326,0.7000463168077744,150,,False,True,a
2026-07-11T11:29:28.626551+00:00,/verify/naive,0,4,,1.2081738309027112,1.1226890001125867,0.6513169355111714,150,,False,True,a
2026-07-11T11:29:28.626624+00:00,/verify/naive,0,5,,1.0529562132098684,0.8776099998613063,0.6675590904223928,150,,False,True,a
2026-07-11T11:29:28.626695+00:00,/verify/naive,0,6,,1.3435233014734769,1.1697689999436989,0.8956726532021997,150,,False,True,a
